id,name,data,sort_number,format
1,第1話,[],22000,第%d話
2,第一話,"[""第一話"", ""第二話"", ""第三話"", ""第四話"", ""第五話"", ""第六話"", ""第七話"", ""第八話"", ""第九話"", ""第十話"", ""第十一話"", ""第十二話"", ""第十三話"", ""第十四話"", ""第十五話"", ""第十六話"", ""第十七話"", ""第十八話"", ""第十九話"", ""第二十話"", ""第二十一話"", ""第二十二話"", ""第二十三話"", ""第二十四話"", ""第二十五話"", ""第二十六話"", ""第二十七話"", ""第二十八話"", ""第二十九話"", ""第三十話""]",25000,""
3,第壱話,"[""第壱話"", ""第弐話"", ""第参話"", ""第肆話"", ""第伍話"", ""第陸話"", ""第漆話"", ""第捌話"", ""第玖話"", ""第拾話"", ""第拾壱話"", ""第拾弐話"", ""第拾参話"", ""第拾肆話"", ""第拾伍話"", ""第拾陸話"", ""第拾漆話"", ""第拾捌話"", ""第拾玖話"", ""第弐拾話"", ""第弐拾壱話"", ""第弐拾弐話"", ""第弐拾参話"", ""第弐拾肆話"", ""第弐拾伍話"", ""第弐拾陸話"", ""第弐拾漆話"", ""第弐拾捌話"", ""第弐拾玖話"", ""第参拾話""]",26000,""
4,Episode 1,[],7000,Episode %d
5,episode 01,[],5000,episode %02d
6,episode.1,[],6000,episode.%d
7,PHASE 1,[],13000,PHASE %d
8,1時限目,[],3000,%d時限目
9,第一章,"[""第一章"", ""第二章"", ""第三章"", ""第四章"", ""第五章"", ""第六章"", ""第七章"", ""第八章"", ""第九章"", ""第十章"", ""第十一章"", ""第十二章"", ""第十三章"", ""第十四章"", ""第十五章"", ""第十六章"", ""第十七章"", ""第十八章"", ""第十九章"", ""第二十章"", ""第二十一章"", ""第二十二章"", ""第二十三章"", ""第二十四章"", ""第二十五章"", ""第二十六章"", ""第二十七章"", ""第二十八章"", ""第二十九章"", ""第三十章""]",24000,""
10,File.01,[],8000,File.%02d
11,File 1,[],9000,File %d
12,第一回,"[""第一回"", ""第二回"", ""第三回"", ""第四回"", ""第五回"", ""第六回"", ""第七回"", ""第八回"", ""第九回"", ""第十回"", ""第十一回"", ""第十二回"", ""第十三回"", ""第十四回"", ""第十五回"", ""第十六回"", ""第十七回"", ""第十八回"", ""第十九回"", ""第二十回"", ""第二十一回"", ""第二十二回"", ""第二十三回"", ""第二十四回"", ""第二十五回"", ""第二十六回"", ""第二十七回"", ""第二十八回"", ""第二十九回"", ""第三十回""]",23000,""
13,第1回,[],19000,第%d回
14,第01回,[],17000,第%02d回
15,Mission 01,[],12000,Mission %02d
16,LV.01,[],11000,LV.%02d
17,#01,[],2000,#%02d
18,第1幕,[],21000,第%d幕
19,#001,[],1000,#%03d
20,一ノ怪,"[""一ノ怪"", ""二ノ怪"", ""三ノ怪"", ""四ノ怪"", ""五ノ怪"", ""六ノ怪"", ""七ノ怪"", ""八ノ怪"", ""九ノ怪"", ""十ノ怪"", ""十一ノ怪"", ""十二ノ怪"", ""十三ノ怪"", ""十四ノ怪"", ""十五ノ怪"", ""十六ノ怪"", ""十七ノ怪"", ""十八ノ怪"", ""十九ノ怪"", ""二十ノ怪"", ""二十一ノ怪"", ""二十二ノ怪"", ""二十三ノ怪"", ""二十四ノ怪"", ""二十五ノ怪""]",16000,""
21,第1χ,[],18000,第%dχ
22,report 1,[],14000,report %d
23,LETTER01,[],10000,LETTER%02d
24,第1夜,[],20000,第%d夜
25,Track.01,[],15000,Track.%02d
26,Day 1,[],4000,Day %d
27,Episode 01,[],5100,Episode %02d
28,code/01,[],3100,code/%02d
29,EPISODE 01,[],5200,EPISODE %02d
30,第一球,"[""第一球"", ""第二球"", ""第三球"", ""第四球"", ""第五球"", ""第六球"", ""第七球"", ""第八球"", ""第九球"", ""第十球"", ""第十一球"", ""第十二球"", ""第十三球"", ""第十四球"", ""第十五球"", ""第十六球"", ""第十七球"", ""第十八球"", ""第十九球"", ""第二十球"", ""第二十一球"", ""第二十二球"", ""第二十三球"", ""第二十四球"", ""第二十五球"", ""第二十六球"", ""第二十七球"", ""第二十八球"", ""第二十九球"", ""第三十球""]",25500,""
